,index,fixture_id,rating,accurate_passes,start_time,home_name,away_name,home_goals,away_goals,dribble_success_percentage,duels_won_percentage,passing_accuracy,city,capacity,name_away,city_away,capacity_away,distance_traveled,CUM_HT_HW,CUM_HT_HL,CUM_HT_HD,CUM_HT_AW,CUM_HT_AL,CUM_HT_AD,CUM_AT_HW,CUM_AT_HL,CUM_AT_HD,CUM_AT_AW,CUM_AT_AL,CUM_AT_AD,H_GF_AH,H_GF_OTR,H_GA_AH,H_GA_OTR,A_GF_AH,A_GF_OTR,A_GA_AH,A_GA_OTR,home_mean_rating,home_min_rating,home_max_rating,home_std_rating,home_mean_tackles,home_min_tackles,home_max_tackles,home_std_tackles,home_mean_blocks,home_min_blocks,home_max_blocks,home_std_blocks,home_mean_interceptions,home_min_interceptions,home_max_interceptions,home_std_interceptions,home_mean_dribble_success_percentage,home_min_dribble_success_percentage,home_max_dribble_success_percentage,home_std_dribble_success_percentage,home_mean_duels_won_percentage,home_min_duels_won_percentage,home_max_duels_won_percentage,home_std_duels_won_percentage,home_mean_passing_accuracy,home_min_passing_accuracy,home_max_passing_accuracy,home_std_passing_accuracy,home_mean_key_passes,home_min_key_passes,home_max_key_passes,home_std_key_passes,home_mean_fouls_drawn,home_min_fouls_drawn,home_max_fouls_drawn,home_std_fouls_drawn,home_mean_fouls_committed,home_min_fouls_committed,home_max_fouls_committed,home_std_fouls_committed,away_mean_rating,away_min_rating,away_max_rating,away_std_rating,away_mean_tackles,away_min_tackles,away_max_tackles,away_std_tackles,away_mean_blocks,away_min_blocks,away_max_blocks,away_std_blocks,away_mean_interceptions,away_min_interceptions,away_max_interceptions,away_std_interceptions,away_mean_dribble_success_percentage,away_min_dribble_success_percentage,away_max_dribble_success_percentage,away_std_dribble_success_percentage,away_mean_duels_won_percentage,away_min_duels_won_percentage,away_max_duels_won_percentage,away_std_duels_won_percentage,away_mean_passing_accuracy,away_min_passing_accuracy,away_max_passing_accuracy,away_std_passing_accuracy,away_mean_key_passes,away_min_key_passes,away_max_key_passes,away_std_key_passes,away_mean_fouls_drawn,away_min_fouls_drawn,away_max_fouls_drawn,away_std_fouls_drawn,away_mean_fouls_committed,away_min_fouls_committed,away_max_fouls_committed,away_std_fouls_committed,home_top_scorer_1,home_top_scorer_2,home_top_scorer_3,home_top_scorer_4,home_top_scorer_5,home_top_scorer_6,home_top_scorer_7,home_top_scorer_8,home_top_scorer_9,home_top_scorer_10,home_top_scorer_11,home_goals_dist_skewness,home_goals_0.25_quant,home_goals_0.5_quant,home_goals_0.75_quant,home_top_assistor_1,home_top_assistor_2,home_top_assistor_3,home_top_assistor_4,home_top_assistor_5,home_top_assistor_6,home_top_assistor_7,home_top_assistor_8,home_top_assistor_9,home_top_assistor_10,home_top_assistor_11,home_assists_dist_skewness,home_assists_0.25_quant,home_assists_0.5_quant,home_assists_0.75_quant,away_top_scorer_1,away_top_scorer_2,away_top_scorer_3,away_top_scorer_4,away_top_scorer_5,away_top_scorer_6,away_top_scorer_7,away_top_scorer_8,away_top_scorer_9,away_top_scorer_10,away_top_scorer_11,away_goals_dist_skewness,away_goals_0.25_quant,away_goals_0.5_quant,away_goals_0.75_quant,away_top_assistor_1,away_top_assistor_2,away_top_assistor_3,away_top_assistor_4,away_top_assistor_5,away_top_assistor_6,away_top_assistor_7,away_top_assistor_8,away_top_assistor_9,away_top_assistor_10,away_top_assistor_11,away_assists_dist_skewness,away_assists_0.25_quant,away_assists_0.5_quant,away_assists_0.75_quant,club_history_home_wins,club_history_away_wins,club_history_draws
1896,1896,157389,,57.0,2020-07-26 11:00:00,Everton,Bournemouth,1,3,0.5,0.667,7.125,Liverpool,40569,Vitality Stadium,"Bournemouth, Dorset",12000,,10.0,3.0,6.0,4.0,11.0,4.0,6.0,7.0,6.0,3.0,14.0,2.0,54.0,44.0,39.0,63.0,53.0,43.0,53.0,80.0,,,,,3.1720779220779223,2.0,4.2727272727272725,1.0862575878750163,0.22698412698412695,0.0,1.4545454545454546,0.5617220034292039,0.9077922077922076,0.18181818181818182,2.090909090909091,0.9661574827399078,0.733619880952381,0.4596,0.9334,0.24543856518419688,0.568745127095127,0.40445454545454546,0.7352727272727272,0.13483524613788966,2.7487795093795095,1.2624545454545453,8.511363636363637,2.490543770951992,1.0623737373737374,0.18181818181818182,2.8181818181818183,1.2534589601859245,1.0155844155844156,0.18181818181818182,2.0,0.9741628823130523,0.687012987012987,0.09090909090909091,1.1818181818181819,0.5744617984894591,,,,,1.536080586080586,1.0,3.3076923076923075,1.02477862523442,0.04732767232767233,0.0,0.42857142857142855,0.14028837993683588,0.5490646258503401,0.0,1.5714285714285714,0.6747956288578578,0.41614459706959706,0.11538461538461539,0.7692307692307693,0.38368947278390475,0.41973613469863463,0.0905,0.6597857142857145,0.23359223735191556,12.922036325380969,4.4815,43.958928571428565,16.573212256044954,0.577593438307724,0.07142857142857142,1.8571428571428572,0.7778720948933189,0.47120716585002304,0.0,1.3571428571428572,0.5946011638288579,0.5904317904317905,0.0,2.0714285714285716,0.8243685369168567,14.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.8111265750903653,1.0,1.0,2.858344931317774,7.0,5.0,3.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.9767290591066423,0.0,2.0,3.0,10.0,9.0,8.0,7.0,5.0,4.0,2.0,2.0,1.0,1.0,0.0,0.33907851575188325,1.0,3.0,7.25,5.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.1990333143151097,1.7997583285787775,2.0,3.0,4,3,2
1897,1897,157394,,,2020-07-26 11:00:00,West Ham,Aston Villa,1,1,,,,London,62500,Villa Park,Birmingham,42788,104.13336059351379,6.0,9.0,4.0,5.0,10.0,4.0,6.0,9.0,4.0,2.0,14.0,3.0,61.0,40.0,59.0,56.0,35.0,30.0,65.0,81.0,,,,,2.4,1.5,3.3,1.1229201396560342,0.24296536796536794,0.0,1.0,0.4858971714551118,0.43044733044733047,0.0,1.0,0.5494996933924343,0.5112690476190476,0.2,0.75,0.33377175054919445,0.47823914141414153,0.15181818181818182,0.8788181818181818,0.30027645625664473,5.3468574314574315,2.374272727272727,15.421636363636367,4.658971558271672,0.5490981240981241,0.0,2.3636363636363638,1.0552134126072714,1.1031385281385282,0.2727272727272727,2.1818181818181817,0.8767969615299298,1.3124458874458875,0.2727272727272727,3.0,1.4469798943435213,,,,,1.387012987012987,1.0909090909090908,2.3636363636363638,0.646073209119456,0.09253394753394753,0.0,0.6666666666666666,0.25914831784391396,0.2553241203241203,0.0,1.2,0.4558448539987247,0.17652380952380956,0.0,0.32142857142857145,0.2655514781652631,0.3779649556792414,0.23985714285714285,0.5752142857142858,0.15858461610035762,14.188337997557996,3.712266666666666,38.48393333333333,14.546389102638305,0.39464109964109967,0.0,1.6,0.6751838248135122,0.6225363525363525,0.0,1.8,0.7452092724860276,0.6183374033374034,0.0,2.066666666666667,0.9193821122415569,14.0,6.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,2.3387512952525245,1.0,2.1693756476262624,3.0,5.0,5.0,4.0,4.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.18949078174344225,0.0,1.5,4.0,7.0,6.0,4.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0083333333333333,1.00625,2.5,3.25,6.0,5.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.4986476769228575,1.75,2.0,4.0,1,0,2
1898,1898,157393,,81.0,2020-07-26 11:00:00,Southampton,Sheffield Utd,3,1,,0.75,3.115,"Southampton, Hampshire",32689,Bramall Lane,Sheffield,32702,,5.0,10.0,4.0,8.0,7.0,4.0,10.0,5.0,3.0,4.0,4.0,9.0,46.0,47.0,65.0,60.0,24.0,14.0,14.0,19.0,,,,,1.1111111111111112,1.0,1.3333333333333333,0.18070158058105026,0.12990620490620491,0.0,0.7272727272727273,0.3313891118106119,0.4397186147186147,0.0,2.0,0.928815792819971,0.6254956060606062,0.1,1.0,0.50856550311615,0.48641390109890115,0.22519999999999998,0.775,0.2399114162431451,2.5815358044733046,1.1639090909090908,5.655818181818183,1.7750264768346369,0.20263347763347764,0.0,0.9090909090909091,0.3928251239726059,1.3013528138528139,0.0,3.5454545454545454,1.5566356032678097,0.6727453102453103,0.0,1.6363636363636365,0.8110712965653939,,,,,2.3870370370370373,1.5555555555555556,3.4444444444444446,1.3094719061265925,0.07744755244755244,0.0,0.5714285714285714,0.19629977225035442,0.324457288743003,0.0,1.7142857142857142,0.651982826119111,0.2640798534798534,0.0,0.5513846153846154,0.32289066281337425,0.3170023979988267,0.05357142857142857,0.5918571428571429,0.259581719812993,32.256689954093524,13.878642857142856,93.07964285714286,35.21752122745837,0.3709334316477174,0.0,1.5,0.638545156138632,0.6336007246721532,0.0,3.0,1.1778461337459516,0.8235490699776413,0.0,2.0714285714285716,0.7920382096758151,21.0,7.0,5.0,5.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,2.500855653582492,0.75,2.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,0.036131346160186394,0.027098509620139793,2.5,3.5,6.0,5.0,4.0,3.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.6366832540892963,0.9091708135223241,2.0,3.25,4.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.7255679874194544,0.9313919968548636,1.0,2.25,1,0,0
1899,1899,157390,,85.0,2020-07-26 11:00:00,Leicester,Manchester United,0,2,0.5,0.5,14.167,"Leicester, Leicestershire",34310,Old Trafford,Manchester,76212,,11.0,3.0,5.0,7.0,8.0,4.0,10.0,3.0,6.0,6.0,7.0,6.0,60.0,63.0,38.0,54.0,73.0,54.0,41.0,49.0,,,,,2.3422077922077924,1.0,3.8181818181818183,1.8811406728177824,0.03333333333333333,0.0,0.2727272727272727,0.10199593165658347,0.8641414141414141,0.0,2.5454545454545454,1.0791331200122003,0.6278138528138528,0.13636363636363635,0.9545454545454546,0.4447867048434424,0.4773375790875791,0.1302727272727273,0.7110909090909089,0.24449470692948724,5.823706926406927,3.0921818181818184,19.191818181818178,6.089022906763139,1.0271284271284271,0.0,3.090909090909091,1.490549191989131,1.2108585858585859,0.5454545454545454,2.090909090909091,0.7431078111509205,0.35288600288600286,0.0,1.9090909090909092,0.7194165713801736,,,,,2.8917460317460324,1.5333333333333334,4.8,1.8855929827280928,0.3448610648610648,0.0,1.4666666666666666,0.7014308162599008,0.6811499611499611,0.06666666666666667,2.2666666666666666,0.835011134845541,0.7166269841269841,0.36666666666666664,1.0,0.44664942094764565,0.5883041341991342,0.25146666666666667,0.8999333333333333,0.24787231126587875,8.104812797017797,1.6226666666666671,50.34153333333334,17.68558864476115,0.1513906463906464,0.0,0.6666666666666666,0.2959306026871463,0.6427098827098826,0.06666666666666667,2.066666666666667,0.8563672544442081,0.7507514707514708,0.06666666666666667,1.8,0.6912505228072553,26.0,5.0,3.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,3.066871654797072,0.75,1.5,3.016717913699268,6.0,5.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.8232138629258263,0.9558034657314566,1.0,3.25,18.0,18.0,11.0,10.0,7.0,6.0,4.0,2.0,1.0,1.0,1.0,0.8057879490338511,1.0,5.0,10.25,9.0,7.0,7.0,6.0,5.0,2.0,2.0,1.0,1.0,1.0,1.0,0.5025070063094716,1.0,2.0,6.25,0,6,3
1900,1900,157392,,51.0,2020-07-26 11:00:00,Newcastle,Liverpool,1,3,0.5,0.5,3.0,Newcastle upon Tyne,52758,Anfield,Liverpool,55212,,7.0,4.0,8.0,6.0,11.0,2.0,18.0,0.0,1.0,15.0,2.0,2.0,45.0,36.0,41.0,61.0,106.0,65.0,23.0,29.0,,,,,2.3359307359307357,1.3636363636363635,4.090909090909091,1.212109438436481,0.36147186147186144,0.09090909090909091,1.3636363636363635,0.5778187215435556,0.3685064935064935,0.0,1.2727272727272727,0.552857376157714,0.45909090909090905,0.19090909090909092,0.7272727272727273,0.41793786053180504,0.49152474747474745,0.2069090909090909,0.6931818181818182,0.1699996213988951,8.173572854922854,2.933363636363636,20.963636363636365,7.696701570973849,0.40638528138528135,0.09090909090909091,1.5454545454545454,0.6558555882109222,0.3742063492063492,0.0,1.6363636363636365,0.808535282021475,0.7190836940836941,0.09090909090909091,1.4545454545454546,0.6162223558594732,,,,,2.0033333333333334,1.4,2.933333333333333,1.2085397427490259,0.0,0.0,0.0,0.0,0.08489045676545677,0.0,0.6875,0.223466273324437,0.33482707070707074,0.0,0.7333333333333333,0.4599460857500591,0.4300124395974396,0.07773333333333333,0.8666,0.32748068699992355,6.5292371945762575,3.1169375,14.265062499999999,4.105115685007315,0.6563538891663891,0.0,1.75,0.8220391799276038,0.3436112498612499,0.0,1.625,0.6133167047550242,0.19242701742701743,0.0,1.25,0.4537199155784879,7.0,6.0,4.0,4.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.6212373169362774,0.0,1.5,4.0,7.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.7290153670106083,0.5467615252579563,2.0,4.0,23.0,21.0,9.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,1.729308129599094,4.0,4.0,6.0,14.0,13.0,11.0,7.0,7.0,4.0,4.0,3.0,2.0,1.0,1.0,0.655224780760138,1.75,4.0,8.0,1,4,2
1901,1901,157391,,90.0,2020-07-26 11:00:00,Manchester City,Norwich,5,0,,0.5,4.5,Manchester,55097,Carrow Road,"Norwich, Norfolk",27606,158.02581457109812,15.0,2.0,2.0,11.0,7.0,1.0,5.0,11.0,3.0,1.0,15.0,3.0,110.0,80.0,25.0,33.0,45.0,20.0,65.0,69.0,,,,,1.825,1.1,2.7,0.9667453831128004,0.0,0.0,0.0,0.0,0.9367604617604619,0.2727272727272727,1.8181818181818181,0.681828281660106,0.8229318181818183,0.6063636363636363,0.9697272727272727,0.20312020577169987,0.6608470418470419,0.33609090909090905,0.8635454545454544,0.20595500039350526,5.039892712842713,2.5176363636363637,11.536363636363637,4.1528988429081695,2.220887445887446,0.7272727272727273,6.545454545454546,2.3051264203430497,0.455988455988456,0.0,1.4545454545454546,0.6612930966899907,0.38892496392496395,0.0,1.6363636363636365,0.6923466832625793,,,,,2.142708333333333,1.1875,3.75,1.0846830373373375,0.8318544302919304,0.1875,2.1875,0.9144455303322307,0.9590555278055277,0.0,3.8125,1.5256687278944046,0.7389166666666668,0.6055833333333333,0.8722500000000001,0.282842712474619,0.43198659361471864,0.2083125,0.7486250000000001,0.1911553169378761,5.546260630515318,2.95125,10.862937500000001,3.150723957867529,0.3795572483072483,0.0,1.625,0.6583297073535641,0.44731206293706294,0.0,1.625,0.8303009045271191,0.35664058164058166,0.0,0.875,0.49823745346750303,21.0,14.0,12.0,6.0,6.0,3.0,3.0,1.0,0.0,0.0,0.0,1.2192243837985315,0.75,3.0,7.5,21.0,15.0,8.0,3.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,1.6885510993227555,1.2664133244920666,2.0,4.25,11.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.2733134184162367,0.0,1.0,1.3183283546040592,3.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8563653574931693,0.0,0.9281826787465847,1.25,1,1,1
1902,1902,592143,,16.0,2020-09-12 07:30:00,Fulham,Arsenal,0,3,0.667,0.5,0.941,London,25700,Emirates Stadium,London,60383,7.44943513829087,6.0,9.0,3.0,1.0,15.0,2.0,9.0,3.0,7.0,5.0,6.0,8.0,22.0,12.0,32.0,44.0,80.0,52.0,38.0,58.0,,,,,1.7966666666666669,1.4,2.0,0.4600739916721607,1.0,1.0,1.0,0.0,3.033333333333333,2.2,3.8,1.0581833106902119,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.0,0.4961391774891775,0.27090909090909093,0.7216363636363637,0.19311947957571493,0.8378709235209235,0.7556363636363636,0.9297272727272727,0.0826259282128162,2.0,2.0,2.0,,1.0844155844155845,1.0,1.5454545454545454,0.26207092115769676,2.015151515151515,1.2727272727272727,2.8181818181818183,0.7619528658087362,,,,,1.5272727272727273,1.0,1.9090909090909092,0.5914504869152262,1.0,1.0,1.0,,1.6333333333333335,1.0,2.7777777777777777,1.5811231720240613,0.7916833333333334,0.6167,1.0,0.3225729725363894,0.6385983044733045,0.43190909090909096,0.9697272727272727,0.2532019227713388,0.8944642135642137,0.7804545454545454,0.9946363636363635,0.10578114076116252,1.3133333333333335,1.0,2.2,0.8711793512511906,2.0714285714285716,1.6,2.8,0.6566297603749172,1.5395238095238095,1.1,1.9,0.5734025041764139,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6997702050571426,0.0,0.0,1.1749425512642857,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6606874726434099,0.0,0.0,1.0,25.0,11.0,9.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.1696526079514613,0.0,1.0,3.877239455963596,7.0,7.0,7.0,3.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.4492241123342564,0.3369180842506923,3.0,4.0,0,2,0
1903,1903,592142,,,2020-09-12 10:00:00,Crystal Palace,Southampton,1,0,,,,London,26309,St. Mary's Stadium,"Southampton, Hampshire",32689,,7.0,8.0,4.0,6.0,8.0,5.0,5.0,10.0,4.0,8.0,7.0,4.0,35.0,50.0,42.0,59.0,45.0,47.0,65.0,60.0,,,,,1.838095238095238,1.1818181818181819,3.4545454545454546,1.1395887258863684,1.0,1.0,1.0,,1.834920634920635,1.3333333333333333,2.5555555555555554,0.6417115897268634,0.9257575757575757,0.8181818181818183,0.9818181818181819,0.10397341225498535,0.4443981962481963,0.27481818181818185,0.6803636363636364,0.17672220552369056,0.5402241702741702,0.22854545454545458,0.7757272727272727,0.22367177271526337,1.3571428571428572,1.0,1.7142857142857142,0.7071067811865476,1.3155844155844159,1.0,1.8181818181818181,0.5694813655771879,1.7096320346320346,1.1818181818181819,2.5454545454545454,0.6866610416217671,,,,,2.7795918367346935,1.8571428571428572,3.857142857142857,0.9196488229518872,,,,,1.1388888888888888,1.0,1.3333333333333333,0.38490017945975047,0.6785714285714286,0.5,0.7857142857142857,0.3048946985944281,0.42704012345679015,0.33877777777777784,0.6064444444444445,0.12591482047098404,0.7697220057720059,0.6330909090909091,0.8600909090909089,0.10065320403760558,1.0,1.0,1.0,0.0,2.3432539682539684,1.3333333333333333,4.0,1.556855112148861,1.3592592592592592,1.0,1.7777777777777777,0.5874218532793404,9.0,6.0,4.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.4405126157492345,0.0,1.0,3.25,3.0,3.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,-0.027638539919628065,0.0,1.5,2.0,22.0,7.0,5.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.594707862531843,0.0,1.5,4.25,5.0,5.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.5214866603854653,0.8803716650963663,2.0,3.0,3,5,2
1904,1904,592144,,52.0,2020-09-12 12:30:00,Liverpool,Leeds,4,3,,1.0,0.881,Liverpool,55212,Elland Road,"Leeds, West Yorkshire",40204,61.18179502643593,18.0,0.0,1.0,14.0,3.0,2.0,,,,,,,106.0,64.0,23.0,29.0,,,,,,,,,1.7666666666666664,1.0,2.5,1.504365784283801,1.0,1.0,1.0,0.0,1.7656926406926408,1.1818181818181819,2.4545454545454546,0.6107846546824647,0.9144116666666667,0.7332000000000001,1.0,0.21257708216057822,0.5150987734487735,0.20454545454545456,0.8172727272727273,0.29463156949980873,0.7382837662337663,0.6541818181818182,0.8129090909090908,0.07851971482645972,1.8424242424242427,1.2727272727272727,2.4545454545454546,0.9367032682389607,1.1111111111111112,1.0,1.2222222222222223,1.4142135623730951,1.0,1.0,1.0,0.0,,,,,3.506782106782107,1.6363636363636365,6.181818181818182,2.1381888168900307,,,,,2.25,1.5454545454545454,2.8181818181818183,0.7866518077235011,0.875,0.6428571428571429,1.0,0.29391575887554244,0.6912616883116883,0.47809090909090907,0.9772727272727273,0.2341067719284205,0.780271681096681,0.680181818181818,0.8778181818181818,0.09457473981558256,1.5,1.1111111111111112,1.8888888888888888,0.7071067811865477,1.3926190476190474,1.2,1.9,0.5136048112198354,1.5138888888888886,1.3333333333333333,1.8333333333333333,0.4461142625940433,22.0,22.0,9.0,5.0,5.0,4.0,4.0,4.0,2.0,0.0,0.0,1.4934094962578157,1.873352374064454,4.0,6.0,13.0,12.0,11.0,8.0,8.0,7.0,4.0,1.0,1.0,0.0,0.0,0.07845698956845215,0.769614247392113,5.5,8.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9227181262840616,0.0,0.0,0.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3166247903554003,0.0,0.0,0.0,0,0,0
1905,1905,592148,,,2020-09-12 15:00:00,West Ham,Newcastle,0,2,,,,London,62500,St. James' Park,Newcastle upon Tyne,52758,,7.0,9.0,3.0,5.0,10.0,4.0,6.0,5.0,8.0,6.0,11.0,2.0,64.0,40.0,60.0,56.0,46.0,36.0,43.0,61.0,,,,,1.362987012987013,1.0,2.1818181818181817,0.7281126691576444,1.375,1.0,1.75,1.1380711874576983,1.3783333333333332,1.1,2.0,0.549924445899833,0.5591250000000001,0.275,0.8084,0.35307795675324355,0.39947849927849927,0.27454545454545454,0.5218181818181817,0.12682157574301017,0.8309116161616162,0.7073636363636363,0.8990909090909089,0.09201825485912164,2.303030303030303,1.3636363636363635,4.636363636363637,1.7798082239349082,1.7416666666666667,1.0,2.8,1.1316085293644698,2.4266666666666667,1.8,3.0,0.6926216354148694,,,,,2.3060606060606057,1.0909090909090908,4.363636363636363,2.121604513376257,,,,,1.1666666666666665,1.0,1.6,0.4506715054827502,0.6237272727272727,0.5302727272727273,0.7272727272727273,0.35193449321404485,0.678219696969697,0.5053636363636365,0.87,0.155943668954798,0.7601125541125541,0.521,0.9545454545454544,0.19726171392823932,1.6203703703703705,1.0,2.3333333333333335,0.9078332500542298,5.383333333333334,3.9,7.0,3.4820366305546675,1.3166666666666667,1.0,1.6,0.6854806958537273,14.0,6.0,3.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,0.0,2.387951841907441,1.0,2.6939759209537204,3.0,5.0,5.0,4.0,4.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.01855849713237348,0.01391887284928011,2.0,4.0,10.0,7.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,1.5713161637212083,1.0,1.7856580818606043,3.0,4.0,4.0,4.0,3.0,3.0,2.0,2.0,2.0,1.0,0.0,0.0,-0.3467225980180497,0.75,2.0,3.25,3,4,1
1906,1906,592147,,82.0,2020-09-13 09:00:00,West Brom,Leicester,0,3,,0.571,0.882,West Bromwich,28003,King Power Stadium,"Leicester, Leicestershire",34310,,2.0,8.0,9.0,3.0,12.0,4.0,11.0,3.0,5.0,7.0,8.0,4.0,48.0,27.0,52.0,55.0,62.0,63.0,36.0,54.0,,,,,1.75,1.3333333333333333,2.0,0.6097893971888562,1.0,1.0,1.0,0.0,1.3738095238095236,1.1428571428571428,2.0,0.5080278711339762,0.2,0.2,0.2,,0.7149883838383839,0.5282727272727273,0.9545454545454546,0.21743191876371368,0.7185281385281385,0.5872727272727272,0.8147272727272727,0.10147587008856525,1.0,1.0,1.0,0.0,1.1181818181818182,1.0,1.3636363636363635,0.23282723500114808,1.5110119047619046,1.125,2.375,0.6970986185098905,,,,,2.009199134199134,1.4545454545454546,2.6363636363636362,0.5505505408222674,,,,,2.026666666666667,1.1,2.8,0.8243721395867815,0.9720238095238096,0.8928571428571429,1.0,0.07622819323447919,0.5350238095238095,0.31036363636363634,0.7309999999999999,0.2040657406164721,0.8446641053391054,0.6977272727272728,0.9234545454545455,0.08766418158041414,1.6770833333333335,1.5,2.0,0.5904518298914497,1.4611904761904762,1.0,1.8,0.5674371844882683,1.7333333333333334,1.1111111111111112,2.6666666666666665,1.0085935707742517,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4204275719320774,0.0,0.0,0.25,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.323909860438286,0.0,0.0,1.0,25.0,14.0,6.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.1162364656887194,0.0,1.5,3.75,8.0,6.0,5.0,4.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9239243727904675,0.6929432795928506,1.0,4.25,1,3,2
1907,1907,592146,,16.0,2020-09-13 11:30:00,Tottenham,Everton,0,1,,,0.941,London,62850,Goodison Park,Liverpool,40569,,11.0,4.0,4.0,4.0,8.0,7.0,9.0,3.0,7.0,4.0,11.0,4.0,72.0,57.0,37.0,53.0,54.0,44.0,40.0,63.0,,,,,1.4449999999999998,1.0,2.8,1.114416547571078,1.1333333333333333,1.0,1.4,0.3849001794597506,1.0833333333333333,1.0,1.1666666666666667,0.1414213562373095,0.5916666666666666,0.5,0.65,0.31030121992763315,0.39864094516594517,0.2879090909090909,0.5061818181818182,0.11725695633559373,0.7637688311688312,0.5790909090909092,0.8595454545454545,0.13684350400770245,1.9900000000000002,1.2,2.9,0.8722311136271362,1.2037037037037035,1.0,1.5555555555555556,0.4123930494211613,1.5218614718614718,1.0,2.6363636363636362,1.4825502990447932,,,,,3.633333333333333,2.7,4.6,1.3868162139330218,,,,,1.4573809523809527,1.0,1.8,0.5923652895420269,1.0,1.0,1.0,0.0,0.6162731349206348,0.42160000000000003,0.8465,0.20198357984504778,0.7607848845598846,0.49127272727272725,0.8912727272727271,0.17663435698938618,1.4277777777777778,1.0,2.6666666666666665,0.9467114492585939,4.0,2.4444444444444446,6.0,2.268356280786147,1.1583333333333332,1.0,1.6,0.4396214670270894,23.0,12.0,10.0,4.0,4.0,3.0,2.0,1.0,0.0,0.0,0.0,1.8097948480933346,0.75,2.5,5.5,11.0,6.0,4.0,4.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,1.5408481607418802,1.15563612055641,2.0,4.0,13.0,13.0,4.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.6258642564201626,0.0,1.3129321282100812,3.25,7.0,3.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.8346188830615104,0.0,1.0,2.25,5,0,5
